1522, 0, 0, 0, 0, 0, 0
1554, 0, 0, 0, 0, 0, 0
1574, 0, 0, 0, 0, 0, 0
1591, 0, 0, 0, 0, 0, 0
1623, 0, 0, 0, 0, 0, 0
1625, 0, 0, 0, 0, 0, 0
1615, 0, 0, 0, 0, 0, 0
1604, 0, 0, 0, 0, 0, 0
1603, 0, 0, 0, 0, 0, 0
1604, 0, 0, 0, 0, 0, 0
1601, 0, 0, 0, 0, 0, 0
1591, 0, 0, 0, 0, 0, 0
1642, 0, 0, 0, 0, 0, 0
1665, 0, 0, 0, 0, 0, 0
1633, 0, 0, 0, 0, 0, 0
1618, 0, 0, 0, 0, 0, 0
1649, 0, 0, 0, 0, 0, 0
1656, 0, 0, 0, 0, 0, 0
1600, 0, 0, 0, 0, 0, 0
1573, 0, 0, 0, 0, 0, 0
1603, 0, 0, 0, 0, 0, 0
1607, 0, 0, 0, 0, 0, 0
1585, 0, 0, 0, 0, 0, 0
1618, 0, 0, 0, 0, 0, 0
1630, 0, 0, 0, 0, 0, 0
1605, 0, 0, 0, 0, 0, 0
1612, 0, 0, 0, 0, 0, 0
1562, 0, 0, 0, 0, 0, 0
1547, 0, 0, 0, 0, 0, 0
1567, 0, 0, 0, 0, 0, 0
1572, 0, 0, 0, 0, 0, 0
1557, 0, 0, 0, 0, 0, 0
1584, 0, 0, 0, 0, 0, 0
1608, 0, 0, 0, 0, 0, 0
1605, 0, 0, 0, 0, 0, 0
1612, 0, 0, 0, 0, 0, 0
1639, 0, 0, 0, 0, 0, 0
1664, 0, 0, 0, 0, 0, 0
1641, 0, 0, 0, 0, 0, 0
1627, 0, 0, 0, 0, 0, 0
1611, 0, 0, 0, 0, 0, 0
1563, 0, 0, 0, 0, 0, 0
1561, 0, 0, 0, 0, 0, 0
1575, 0, 0, 0, 0, 0, 0
1578, 0, 0, 0, 0, 0, 0
1576, 0, 0, 0, 0, 0, 0
1609, 0, 0, 0, 0, 0, 0
1601, 0, 0, 0, 0, 0, 0
1583, 0, 0, 0, 0, 0, 0
1542, 0, 0, 0, 0, 0, 0
1581, 0, 0, 0, 0, 0, 0
1581, 0, 0, 0, 0, 0, 0
1603, 0, 0, 0, 0, 0, 0
1616, 0, 0, 0, 0, 0, 0
1652, 0, 0, 0, 0, 0, 0
1617, 0, 0, 0, 0, 0, 0
1608, 0, 0, 0, 0, 0, 0
1607, 0, 0, 0, 0, 0, 0
1614, 0, 0, 0, 0, 0, 0
1636, 0, 0, 0, 0, 0, 0
1635, 0, 0, 0, 0, 0, 0
1626, 0, 0, 0, 0, 0, 0
1594, 0, 0, 0, 0, 0, 0
1611, 0, 0, 0, 0, 0, 0
1583, 0, 0, 0, 0, 0, 0
1610, 0, 0, 0, 0, 0, 0
1574, 0, 0, 0, 0, 0, 0
1581, 0, 0, 0, 0, 0, 0
1581, 0, 0, 0, 0, 0, 0
1592, 0, 0, 0, 0, 0, 0
1590, 0, 0, 0, 0, 0, 0
1655, 0, 0, 0, 0, 0, 0
1680, 3, 0, 0, 0, 0, 0
1643, 0, 0, 0, 0, 0, 0
1660, 4, 0, 0, 0, 0, 0
1642, 31, 0, 0, 0, 0, 0
1467, 172, 0, 0, 0, 0, 0
705, 931, 0, 0, 0, 0, 0
44, 1606, 3, 0, 0, 0, 0
263, 1344, 0, 0, 0, 0, 0
707, 901, 0, 0, 0, 0, 0
943, 665, 0, 0, 0, 0, 0
978, 612, 0, 0, 0, 0, 0
961, 608, 0, 0, 0, 0, 0
822, 765, 0, 0, 0, 0, 0
680, 897, 0, 0, 0, 0, 0
513, 1066, 1, 0, 0, 0, 0
519, 1068, 1, 0, 0, 0, 0
682, 907, 0, 0, 0, 0, 0
807, 790, 0, 0, 0, 0, 0
892, 716, 0, 0, 0, 0, 0
813, 802, 0, 0, 0, 0, 0
637, 973, 6, 0, 0, 0, 0
573, 1051, 2, 0, 0, 0, 0
675, 940, 4, 0, 0, 0, 0
703, 897, 2, 0, 0, 0, 0
704, 886, 1, 0, 0, 0, 0
767, 811, 0, 0, 0, 0, 0
762, 860, 0, 0, 0, 0, 0
626, 1004, 0, 0, 0, 0, 0
560, 1063, 0, 0, 0, 0, 0
630, 987, 0, 0, 0, 0, 0
765, 861, 0, 0, 0, 0, 0
763, 834, 0, 0, 0, 0, 0
788, 824, 0, 0, 0, 0, 0
732, 870, 0, 0, 0, 0, 0
660, 971, 0, 0, 0, 0, 0
675, 942, 0, 0, 0, 0, 0
639, 1017, 0, 0, 0, 0, 0
665, 918, 0, 0, 0, 0, 0
792, 776, 0, 0, 0, 0, 0
854, 717, 0, 0, 0, 0, 0
776, 800, 1, 0, 0, 0, 0
633, 909, 1, 0, 0, 0, 0
607, 979, 2, 0, 0, 0, 0
594, 1028, 2, 0, 0, 0, 0
667, 901, 0, 0, 0, 0, 0
703, 842, 0, 0, 0, 0, 0
754, 817, 0, 0, 0, 0, 0
771, 794, 0, 0, 0, 0, 0
703, 839, 0, 0, 0, 0, 0
737, 837, 0, 0, 0, 0, 0
617, 969, 0, 0, 0, 0, 0
613, 993, 0, 0, 0, 0, 0
658, 990, 0, 0, 0, 0, 0
716, 934, 1, 0, 0, 0, 0
727, 919, 1, 0, 0, 0, 0
735, 917, 0, 0, 0, 0, 0
734, 880, 0, 0, 0, 0, 0
753, 822, 0, 0, 0, 0, 0
671, 890, 0, 0, 0, 0, 0
693, 891, 0, 0, 0, 0, 0
631, 962, 1, 0, 0, 0, 0
677, 945, 0, 0, 0, 0, 0
710, 879, 1, 0, 0, 0, 0
794, 821, 3, 0, 0, 0, 0
812, 802, 5, 0, 0, 0, 0
730, 877, 0, 0, 0, 0, 0
662, 981, 0, 0, 0, 0, 0
597, 1070, 0, 0, 0, 0, 0
602, 1065, 1, 0, 0, 0, 0
770, 894, 0, 0, 0, 0, 0
826, 832, 0, 0, 0, 0, 0
842, 779, 1, 0, 0, 0, 0
828, 804, 1, 0, 0, 0, 0
709, 897, 0, 0, 0, 0, 0
639, 964, 0, 0, 0, 0, 0
642, 938, 0, 0, 0, 0, 0
697, 893, 0, 0, 0, 0, 0
721, 866, 5, 0, 0, 0, 0
730, 859, 1, 0, 0, 0, 0
727, 882, 1, 0, 0, 0, 0
722, 874, 2, 0, 0, 0, 0
657, 951, 0, 0, 0, 0, 0
639, 970, 0, 0, 0, 0, 0
653, 966, 0, 0, 0, 0, 0
688, 909, 0, 0, 0, 0, 0
793, 812, 0, 0, 0, 0, 0
791, 793, 0, 0, 0, 0, 0
736, 822, 0, 0, 0, 0, 0
737, 834, 0, 0, 0, 0, 0
624, 966, 1, 0, 0, 0, 0
642, 925, 1, 0, 0, 0, 0
684, 916, 0, 0, 0, 0, 0
755, 822, 0, 0, 0, 0, 0
763, 803, 1, 0, 0, 0, 0
675, 889, 4, 0, 0, 0, 0
707, 895, 1, 0, 0, 0, 0
639, 924, 0, 0, 0, 0, 0
657, 926, 4, 0, 0, 0, 0
664, 944, 6, 0, 0, 0, 0
644, 992, 9, 0, 0, 0, 0
711, 940, 5, 0, 0, 0, 0
731, 935, 1, 0, 0, 0, 0
795, 871, 0, 0, 0, 0, 0
758, 917, 0, 0, 0, 0, 0
677, 946, 2, 0, 0, 0, 0
725, 883, 3, 0, 0, 0, 0
699, 908, 1, 0, 0, 0, 0
693, 897, 0, 0, 0, 0, 0
730, 846, 0, 0, 0, 0, 0
715, 864, 0, 0, 0, 0, 0
700, 873, 0, 0, 0, 0, 0
689, 887, 0, 0, 0, 0, 0
658, 931, 0, 0, 0, 0, 0
696, 898, 0, 0, 0, 0, 0
685, 926, 0, 0, 0, 0, 0
680, 935, 1, 0, 0, 0, 0
754, 896, 0, 0, 0, 0, 0
721, 957, 0, 0, 0, 0, 0
741, 953, 0, 0, 0, 0, 0
706, 997, 0, 0, 0, 0, 0
723, 974, 1, 0, 0, 0, 0
797, 868, 0, 0, 0, 0, 0
809, 789, 0, 0, 0, 0, 0
799, 754, 0, 0, 0, 0, 0
739, 777, 0, 0, 0, 0, 0
689, 861, 0, 0, 0, 0, 0
621, 931, 0, 0, 0, 0, 0
595, 978, 0, 0, 0, 0, 0
656, 932, 1, 0, 0, 0, 0
732, 833, 0, 0, 0, 0, 0
747, 810, 0, 0, 0, 0, 0
729, 857, 0, 0, 0, 0, 0
690, 920, 0, 0, 0, 0, 0
613, 999, 0, 0, 0, 0, 0
646, 964, 0, 0, 0, 0, 0
746, 850, 0, 0, 0, 0, 0
748, 808, 0, 0, 0, 0, 0
766, 805, 0, 0, 0, 0, 0
675, 854, 0, 0, 0, 0, 0
708, 837, 0, 0, 0, 0, 0
648, 928, 0, 0, 0, 0, 0
594, 997, 0, 0, 0, 0, 0
633, 940, 0, 0, 0, 0, 0
778, 823, 0, 0, 0, 0, 0
759, 808, 3, 0, 0, 0, 0
759, 808, 4, 0, 0, 0, 0
743, 850, 8, 0, 0, 0, 0
702, 884, 8, 0, 0, 0, 0
668, 918, 5, 0, 0, 0, 0
